reaction_id,reaction_name,subsystem
CHLt2,Choline transport via proton symport,
CHOD,MNXR6103,
CHOLCOA,MNXR87732,
CHOLD,Choline dehydrogenase,
CHOLK,Choline kinase,
CHOLSH,CHOLINE-SULFATASE-RXN,
CHOLSabc_1,Choline sulfate transport in via ABC system,
CHORM,Chorismate mutase,
CHORS,Chorismate synthase,
CHSTEROLt_1,MNXR1163,
CITL,Citrate lyase,
CLPNH140pp,"Cardiolipin hydrolase (periplasm, n-C14:0)",
CLPNH180pp,"Cardiolipin hydrolase (periplasm, n-C18:0)",
CLPNH181pp,"Cardiolipin hydrolase (periplasm, n-C18:1)",
CLPNS140pp,"Cardiolipin synthase (periplasmic, n-C14:0)",
CLPNS160,Cardiolipin synthase (n-C16:0),
CLPNS180pp,"Cardiolipin synthase (periplasmic, n-C18:0)",
CLPNS181pp,"Cardiolipin synthase (periplasmic, n-C18:1)",
CLS,,
CMt2ppi,Chloramphenicol transport via diffusion  periplasm to cytosol,
CMtex,Chloramphenicol transport via diffusion (extracellular to periplasm),
CMtexabc,Chloramphenicol extrusion via ABC system,
CO2FO,,
CO2t,CO2 transporter via diffusion,
CO2tex,CO2 transport via diffusion (extracellular to periplasm),
CO2tpp,CO2 transporter via diffusion (periplasm),
COAt,COAt,
COBALT2abcpp,Cobalt (Co+2) ABC transporter (periplasm),
COBALT2t3pp,Cobalt (Co+2) transport out via proton antiport (periplasm),
COBALTt4pp,Cobalt transport out via proton antiporter (periplasm),
COBALTt5,Cobalt (Co+2) transport via diffusion (extracellular to cytoplasm),
COabc,Cobalt transport via ABC system,
COt_1,Co transport via diffusion (extracellular to periplasm),
CPK1,Adenylate kinase,
CPPPGO,Coproporphyrinogen oxidase (O2 required),
CPPPGO2,Oxygen Independent coproporphyrinogen-III oxidase,
CRNCBCT,Crotonobetainyl-CoA: carnitine CoA transferase,
CRNCDH,Carnityl-CoA dehydratse,
CRNDH,Carnitine 3 dehydrogenase,
CRNabc,L-carnitine transport via ABC system,
CSND,Cytosine deaminase,
CTBTabc,Crotonobetaine transport in via ABC system,
CTECOAI6,3-cis-2-trans-enoyl-CoA isomerase,
CTECOAI7,3-cis-2-trans-enoyl-CoA isomerase,
CTECOAI8,3-cis-2-trans-enoyl-CoA isomerase,
CTPS1,CTP synthase  NH3,
CTPS2,CTP synthase (glutamine),
CU2t4pp,Copper  Cu2  transport out via proton antiport  periplasm,
CUabcpp,Copper transport via ABC system (periplasm),
CYANST,Cyanide sulfurtransferase,
CYANSTpp,Cyanide sulfurtransferase (periplasmic),
CYANt2pp,Cyanate transport via proton symport  periplasm,
CYANtex,Cyanide transport via diffusion (extracellular to periplasm),
CYNTAH_1,Cyanate aminohydrolase,
CYNTt2pp,Cyanate transport via proton symport (periplasm),
CYNTtex,Cyanate transport via diffusion (extracellular to periplasm),
CYP1,MNXR19061,
CYP2,CYP2,
CYP3,CYP3,
CYSDS,Cysteine Desulfhydrase,
CYSS,Cysteine synthase,
CYSTA,Cysteine transaminase,
CYSTGL,Cystathionine g lyase,
CYSTL,Cystathionine b-lyase,
CYSTS,Cystathionine beta synthase,
CYSabc,L-cysteine transport via ABC system,
CYSabcpp,L-cysteine uptake via ABC system (periplasm),
CYStec,L-cysteine transport via diffusion (extracellular to cytosol),
CYStex,L-cysteine transport via diffusion (extracellular to periplasm),
CYTBD2pp,Cytochrome oxidase bd (menaquinol-8: 2 protons) (periplasm),
CYTD,Cytidine deaminase,
CYTDH,Cytidine hydrolase,
CYTDK1,ATP:cytidine 5'-phosphotransferase,
CYTDK2,Cytidine kinase (GTP),
CYTDt4,Cytidine transport in via sodium symport,
CYTK1,Cytidylate kinase (CMP),
CYTK2,Cytidylate kinase (dCMP),
CYTK2_1,Adenylate kinase,
CYTOM,Cytosine 5 methyltransferase,
Clt,Major Facilitator(MFS) TCDB:2.A.1.14.6,
Cobalt2abcppI,Cobalt II transport via ABC system periplasm I,
Cotpp,Co transport via diffusion (periplasm to cytosol),
Cuabc,Copper transport via ABC system,
Cut1,Copper export via ATPase,
DAAD5,D Amino acid dehydrogenase  orn D,
DADA,Deoxyadenosine deaminase,
DADK,Deoxyadenylate kinase,
DADNK,Deoxyadenosine kinase,
DAGK120,Diacylglycerol kinase (n-C12:0),
DAGK140,Diacylglycerol kinase (n-C14:0),
DAGK141,Diacylglycerol kinase (n-C14:1),
DAGK160,Diacylglycerol kinase (n-C16:0),
DAGK161,Diacylglycerol kinase (n-C16:1),
DAGK180,Diacylglycerol kinase (n-C18:0),
DAGK181,Diacylglycerol kinase (n-C18:1),
DALAOX,D amino acid oxidase,
DALAtex,D-Alanine transport via diffusion (extracellular to periplasm),
DAPE,Diaminopimelate epimerase,
DASYN120,CDP-diacylglycerol synthetase (n-C12:0),
DASYN140,CDP-diacylglycerol synthetase (n-C14:0),
DASYN141,CDP-diacylglycerol synthetase (n-C14:1),
DASYN161,CDP-diacylglycerol synthetase (n-C16:1),
DASYN180,CDP-diacylglycerol synthetase (n-C18:0),
DASYN181,CDP-diacylglycerol synthetase (n-C18:1),
DATPHs,DATP amine hydrolysis (spontaneous),
DB4PS,"3,4-Dihydroxy-2-butanone-4-phosphate synthase",
DCMPDA,DCMP deaminase,
DCTPD,DCTP deaminase,
DCYTD,Deoxycytidine deaminase,
DDPA,3-deoxy-D-arabino-heptulosonate 7-phosphate synthetase,
DDPGA,2-dehydro-3-deoxy-phosphogluconate aldolase,
DESAT16,Palmitoyl CoA desaturase  n C160CoA   n C161CoA,
DESAT18,Stearoyl CoA desaturase  n C180CoA   n C181CoA,
DGK1,Deoxyguanylate kinase (dGMP:ATP),
DH23t,,
DHAD1,"Dihydroxy-acid dehydratase (2,3-dihydroxy-3-methylbutanoate)",
DHAD2,"Dihydroxy-acid dehydratase (2,3-dihydroxy-3-methylpentanoate)",
DHAK,Dihydroxyacetone kinase,
DHBD,"2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase",
DHDPRy,Dihydrodipicolinate reductase (NADPH),
DHDPS,Dihydrodipicolinate synthase,
DHFOR,Dihydrofolate:NAD+ oxidoreductase,
DHFR,Dihydrofolate reductase,
DHFR2i,Dihydrofolate reductase (NAD+),
DHFS,Dihydrofolate synthase,
DHNAOT_1,1 4 dihydroxy 2 naphthoate octaprenyltransferase,
DHNPA_1,Dihydroneopterin aldolase,
DHORDfum,Fumarate dependent DHORD,
DHORDi,Dihydoorotic acid dehydrogenase  irreversible,
DHORTS,Dihydroorotase,
DHPM1,"Dihydropyrimidinase (5,6-dihydrouracil)",
DHPPDA,Diaminohydroxyphosphoribosylaminopyrimidine deaminase,
DHPPDA2,Diaminohydroxyphosphoribosylaminopryrimidine deaminase (25drapp),
DHPS,Dihydropteroate synthase,
DHQS,3-dehydroquinate synthase,
DHQTi,"3-dehydroquinate dehydratase, irreversible",
DHR_1,,
DKGLCNR1,"2,5-diketo-D-gluconate reductase",
DKGLCNR2x,"2,5-diketo-D-gluconate reductase (NADH)",
DKGLCNR2y,"2,5-diketo-D-gluconate reductase (NADPH)",
DMATT,Dimethylallyltranstransferase,
DMPPS,1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate reductase (dmpp),
DNADDP,Deamino-NAD+ nucleotidohydrolase,
DNMPPA,Dihydroneopterin monophosphate dephosphorylase,
DNTAep,N N bis 3 5 dinitrotolyl  amine extrusion pump,
DNTPPA,Dihydroneopterin triphosphate pyrophosphatase,
DOPAtex,Dopamine transport via diffusion (extracellular to periplasm),
DPCOAK,Dephospho-CoA kinase,
DPMVD,Diphosphomevalonate decarboxylase,
DPR,2-dehydropantoate 2-reductase,
DRBK,Deoxyribokinase,
DRBK_1,Deoxyribokinase,
DRIBt2,Deoxyribose transport in via proton symporter,
DRIBtex_1,5-Deoxy-D-ribose transport by diffusion,
DRPA,Deoxyribose-phosphate aldolase,
DTMPK,DTMP kinase,
DURADx,Dihydrouracil dehydrogenase (NAD),
DURIPP,Deoxyuridine phosphorylase,
DUTPDP,DUTP diphosphatase,
DXPRIi,1-deoxy-D-xylulose reductoisomerase,
DXPS,1-deoxy-D-xylulose 5-phosphate synthase,
DXYLUDtex,1-deoxy-d-xyluose transport,
DXYLUDtpp,1-deoxy-d-xyluose transport,
D_LACt2,D lactate transport via proton symport,
D_LACt2pp,D-lactate transport via proton symport (periplasm),
D_LACtex,D-lactate transport via diffusion (extracellular to periplasm),
E4PD,Erythrose 4-phosphate dehydrogenase,
ECHA191,ECHA191,
ECHA192,ECHA192,
ECHA193,ECHA193,
ECHA20,MNXR84970,
ECOAH1,3-hydroxyacyl-CoA dehydratase (3-hydroxybutanoyl-CoA),
ECOAH12,3-hydroxyacyl-CoA dehydratase (3-hydroxyisobutyryl-CoA) (mitochondria),
ECOAH14,3 hydroxyacyl CoA dehydratase  3 hydroxyheptanoyl CoA,
ECOAH15,3 hydroxyacyl CoA dehydratase  3 hydroxynonanoyl CoA,
ECOAH1_1,3 hydroxyacyl CoA dehydratase  3 hydroxybutanoyl CoA,
ECOAH2,3-hydroxyacyl-CoA dehydratase (3-hydroxyhexanoyl-CoA),
ECOAH23,3 hydroxyacyl CoA dehydratase  3 hydroxy 6 acetylthiohexanoyl CoA,
ECOAH25,3 hydroxyacyl CoA dehydratase  3 hydroxy  11Z  octadecenyl CoA,
ECOAH27,3 hydroxyacyl CoA dehydratase  3 hydroxy  7Z  tetradecenyl CoA,
ECOAH28,3 hydroxyacyl CoA dehydratase  3 hydroxy  5Z  dodedecenyl CoA,
ECOAH29,3 hydroxyacyl CoA dehydratase  3 hydroxy  9Z  octadecenyl CoA,
ECOAH3,3-hydroxyacyl-CoA dehydratase (3-hydroxyoctanoyl-CoA),
ECOAH30,3 hydroxyacyl CoA dehydratase  3 hydroxy  7Z  hexadecenyl CoA,
ECOAH31,3 hydroxyacyl CoA dehydratase  3 hydroxy  5Z  tetradecenyl CoA,
ECOAH36,3 hydroxyacyl CoA dehydratase  3 hydroxy  5Z 8Z  tetradec dienyl CoA,
ECOAH37,3 hydroxyacyl CoA dehydratase  3 hydroxy  6Z  dodedecenyl CoA,
ECOAH38,3 hydroxyacyl CoA dehydratase  3 hydroxy  4Z  decenyl CoA,
ECOAH4,3-hydroxyacyl-CoA dehydratase (3-hydroxydecanoyl-CoA),
ECOAH5,3-hydroxyacyl-CoA dehydratase (3-hydroxydodecanoyl-CoA),
ECOAH5_1,3 hydroxyacyl CoA dehydratase  3 hydroxydodecanoyl CoA,
ECOAH6,3-hydroxyacyl-CoA dehydratase (3-hydroxytetradecanoyl-CoA),
ECOAH7,3-hydroxyacyl-CoA dehydratase (3-hydroxyhexadecanoyl-CoA),
ECOAH8,3-hydroxyacyl-CoA dehydratase (3-hydroxyoctadecanoyl-CoA),
ECOAH9ir,2 Methylprop 2 enoyl CoA  2 Methylbut 2 enoyl CoA,
EHGLAT,L erythro 4 Hydroxyglutamate2 oxoglutarate aminotransferase,
ENO,Enolase,
ENOPH,Enolase-phosphatase E1,
F1PP,D-fructose 1-phosphate phosphatase,
F6PP,D-fructose 6-phosphate phosphatase,
FA120ACPHi,Fatty-acyl-ACP hydrolase,
FA141ACPHi,Fatty-acyl-ACP hydrolase,
FA161ACPHi,Fatty-acyl-ACP hydrolase,
FACOAE100,Fatty-acid-CoA thioesterase (decanoate),
FACOAE120,Fatty-acid-CoA thioesterase (dodecanoate),
FACOAE140,Fatty-acid-CoA thioesterase (tetradecanoate),
FACOAE141,Fatty-acid-CoA thioesterase (tetradecenoate),
FACOAE160,Fatty-acid-CoA thioesterase (hexadecanoate),
FACOAE161,Fatty-acid-CoA thioesterase (hexadecenoate),
FACOAE180,Fatty-acid-CoA thioesterase (octadecanoate),
FACOAE181,Fatty-acid-CoA thioesterase (octadecenoate),
FACOAE1829Z12Z,"Linoleoyl-CoA hydrolase (18:2(9Z,12Z))",
FACOAE50,Fatty acid CoA thioesterase  pentanoate,
FACOAE60,Fatty-acid-CoA thioesterase (hexanoate),
FACOAE70,Fatty acid CoA thioesterase  heptanoate,
FACOAE80,Fatty-acid-CoA thioesterase (octanoate),
FACOAE90,Fatty acid CoA thioesterase  nonanoate,
FACOAL120t2pp,Fatty-acid-CoA ligase (dodecanoate transport via vectoral Co-A coupling),
FACOAL140,Fatty acid  CoA ligase  tetradecanoate,
FACOAL140t2pp,Fatty-acid-CoA ligase (tetradecanoate transport via vectoral Co-A coupling),
FACOAL141,Fatty acid  CoA ligase  tetradecenoate,
FACOAL141t2pp,Fatty-acid-CoA ligase (tetradecenoate transport via vectoral Co-A coupling),
FACOAL160,Fatty acid  CoA ligase  hexadecanoate,
FACOAL160t2pp,Fatty-acid-CoA ligase (hexadecanoate transport via vectoral Co-A coupling),
FACOAL161,Fatty acid  CoA ligase  hexadecenoate,
FACOAL161t2pp,Fatty-acid-CoA ligase (hexadecenoate transport via vectoral Co-A coupling),
FACOAL180,Fatty acid  CoA ligase  octadecanoate,
FACOAL180t2pp,Fatty-acid-CoA ligase (octadecanoate transport via vectoral Co-A coupling),
FACOAL181,Fatty acid  CoA ligase  octadecenoate,
FACOAL1812,Fatty-acid--CoA ligase,
FACOAL181d11tpp,Fatty acid CoA ligase  octadecenoate transport via vectoral Co A coupling,
FACOAL181t2pp,Fatty-acid-CoA ligase (octadecenoate transport via vectoral Co-A coupling),
FACOAL1821,Linoleic acid:CoA ligase (AMP-forming),
FACOAL50i,Fatty acid  CoA ligase  pentanoate,
FACOAL60i,Fatty acid  CoA ligase  hexanoate,
FACOAL60t2pp,Fatty-acid-CoA ligase (hexanoate transport via vectoral Co-A coupling),
FACOAL80,Fatty-acid--CoA ligase (octanoate),
FACOAL90i,Fatty acid  CoA ligase  nonanoic acid,
FACOAL_70_c,Acyl-CoA synthetase (7:0),
FADB2,FADB2,
FADB3,FADB3,
FADD17,MNXR86378,
FADD3,MNXR22341,
FADE233,R02661,
FADE281,MNXR87732,
FADE282,MNXR87738,
FADE30,MNXR87739,
FADE51,MNXR76950,
FADE52,MNXR22325,
FADH2D,FADH2 dehydrogenase (menaquinone 7 as acceptor),
FADRx2,FAD reductase,
FALDH2,Formaldehyde dehydrogenase,
FALDtpp,Formaldehyde transport via diffusion (periplasm),
FALDtpp2,Formaldehyde extrusion  pp,
FALGTHLs,Formaldehyde glutathione ligase (spontaneous),
FAO11,FAO11,
FAS100,Fatty acid synthase  n C100,
FAS120,Fatty acid synthase  n C120,
FAS140,Fatty acid synthase  n C140,
FAS160,Fatty acid synthase  n C160,
FAS161,Fatty acid synthase  n C161,
FAS180,Fatty acid synthase  n C180,
FAS181,Fatty acid synthase  n C181,
FAS80_L,Fatty acid synthase  n C80   lumped reaction,
FASC141ACP,Fatty acid biosynthesis (n-C14:1),
FBA,Fructose-bisphosphate aldolase,
FBA2,D Fructose 1 phosphate D glyceraldehyde 3 phosphate lyase,
FBA3,"Sedoheptulose 1,7-bisphosphate D-glyceraldehyde-3-phosphate-lyase",
FBP,Fructose-bisphosphatase,
FCLPA,L-fuculose 1-phosphate aldolase,
FCLT,Ferrochelatase,
FDMO4_1,FMN dependent monooxygenase  taurine,
FE2Gabcpp,Iron (II) transport via ABC system (GTP) (periplasm),
FE2abc,Iron (II) transport via ABC system,
FE2abcpp,Iron (II) transport via ABC system (periplasm),
FE2t,Iron  II  transport,
FE2t3pp,Iron (Fe+2) transport out via proton antiport (periplasm),
FE2t4pp,Iron(II) transport out via antiport (periplasm),
FE2tex,Iron (II) transport via diffusion (extracellular to periplasm),
FE3DCIT2abcpp,Iron transport from ferric dicitrate via ABC system  periplasm,
FE3DCITCH,Ferric dicitrate chelation,
FE3DCITabcpp,Iron transport from ferric-dicitrate via ABC system (periplasm),
FE3DCITtonex,Ferric-dicitrate transport via ton system (extracellular),
FE3Gabcpp,Iron (III) transport via ABC system (GTP) (periplasm),
FE3PYOVDL2,Ferripyoverdine complex formation  P putida KT2440 specific,
FE3abc,Iron (III) transport via ABC system,
FE3t,"Ferric iron uptake, plasma membrane",
FEDCabc,Iron  III  dicitrate transport via ABC system,
FEOXAMR3,Ferroxamine reductase,
FEOXAMUtex,Ferroxamine (minus Fe3) secretion (to extracellular),
FEOXAMUtpp,Ferroxamine (minus Fe3) secretion (to periplasm),
FEOXAMabcpp,Ferroxamine transport via ABC system (periplasm),
FEOXAMtonex,Ferroxamine transport via ton system (extracellular),
FEROc,Ferroxidase,
FEROpp,Ferroxidase,
FGLU,Formimidoylglutamase,
FLVR,Flavin reductase,
FMNAT,FMN adenylyltransferase,
FMNRx2,FMN reductase,
FMNRy,FMN reductase  NADPH dependent,
FOLR2,Folate reductase,
FOLt,Folate transport via proton simport,
FORAMD,FORAMD,
FORMCOAL,FORMCOAL,
FRTT,Farnesyltranstransferase,
FTHFCL,5 formethyltetrahydrofolate cyclo ligase,
FTHFLi,Formate-tetrahydrofolate ligase,
FUCpts,,
FUM,Fumarase,
FUMAC,Fumarylacetoacetase,
FUMt2r,Fumarate reversible transport via symport,
G1PACT,Glucosamine-1-phosphate N-acetyltransferase,
G1PP,Glucose-1-phosphatase,
G1SAT,Glutamate-1-semialdehyde aminotransferase,
G3PAT120,Glycerol-3-phosphate acyltransferase (C12:0),
G3PAT141,Glycerol-3-phosphate acyltransferase (C14:1),
G3PAT161,Glycerol-3-phosphate acyltransferase (C16:1),
G3PCabcpp,Sn-glycerol-3-phosphocholine transport via ABC system (periplasm),
G3PCtex,Glycero-3-phosphocholine transport via diffusion (extracellular to periplasm),
G3PD1ir,Glycerol 3 phosphate dehydrogenase  NAD,
G3PEabcpp,Sn-glycerol-3-phosphoethanolamine transport via ABC system (periplasm),
G3PEtex,Glycero-3-phosphoethanolamine transport via diffusion (extracellular to periplasm),
G3PT,Glycerol-3-phosphatase,
G5SADs,L-glutamate 5-semialdehyde dehydratase (spontaneous),
G5SD,Glutamate-5-semialdehyde dehydrogenase,
G5SD2,Glutamate 5 semialdehyde dehydrogenase,
G6PDA,Glucosamine-6-phosphate deaminase,
G6PDH2r,Glucose 6-phosphate dehydrogenase,
G6PI,Glucose 6 phosphate isomerase,
G6PI3,Glucose 6 phosphate isomerase,
G6PP,Glucose-6-phosphate phosphatase,
GALCTD,Galactarate dehydratase,
GALKr,Galactokinase,
GALM1,Aldose 1-epimerase (glucose),
GALM2,Aldose 1-epimerase (galactose),
GALS3,A-galactosidase (melibiose),
GALT,Galactose 1 phosphate uridylyltransferase,
GALTpts,Galactitol transport via PEP:Pyr PTS,
GALURDH,Galacturonate dehydrogenase,
GALURt2r,"D-galacturonate transport via proton symport, reversible",
GALUi,UTP-glucose-1-phosphate uridylyltransferase (irreversible),
GALt2,D galactose transport in via proton symport,
GALt2_3,,
GALt2pp,D-galactose transport in via proton symport (periplasm),
GALtex,D-galactose transport via diffusion (extracellular to periplasm),
GAPD,Glyceraldehyde-3-phosphate dehydrogenase,
GARFT,Phosphoribosylglycinamide formyltransferase,
GCALDD,Glycolaldehyde dehydrogenase,
GCDH,,
GCVHADPr,GcvH-L complex ADP ribosylation,
GCVHRADPr,GcvH-L complex reverse ADP ribosylation,
GD3P2,,
GDOCBIK,,
GDPMNH,GDP-mannose mannosyl hydrolase,
GF6PTA,Glutamine-fructose-6-phosphate transaminase,
GG15DAPAH,Gamma glutamyl delta amino valeric acid hydrolase,
GG15DAPDxr,Gamma glutamyl delta aminovalerate dehydrogenase,
GG15DAPO,Gamma glutamyl cadaverine oxidase,
GG15DAPS,Gamma glutamyl cadaverine synthase,
GGGABADr,Gamma-glutamyl-gamma aminobutyric acid dehydrogenase,
GGGABAH,Gamma-glutamyl-gamma-aminobutyric acid hydrolase,
GGLUCT2,GGLUCT2,
GGPTRCO,Gamma glutamyl putrescine oxidase,
GGPTRCS,Gamma glutamyl putrescine synthase,
GHMT2r,"Glycine hydroxymethyltransferase, reversible",
GK1,Guanylate kinase (GMP:ATP),
GK2,Guanylate kinase  GMPdATP,
GLCRAL,5-dehydro-4-deoxyglucarate aldolase,
GLCURt2r,"D-glucuronate transport via proton symport, reversible",
GLCt2,D-glucose transport in via proton symport,
GLCt2pp,D-glucose transport in via proton symport (periplasm),
GLCtex,Glucose transport via diffusion (extracellular to periplasm),
GLGC,Glucose-1-phosphate adenylyltransferase,
GLNS,Glutamine synthetase,
GLNS_1,Glutamine synthetase,
GLNabc,L-glutamine transport via ABC system,
GLNabcpp,L-glutamine transport via ABC system (periplasm),
GLNt,L-glutamine transport via diffusion,
GLNtex,L-glutamine transport via diffusion (extracellular to periplasm),
GLS,"Glucan hydrolysis by beta-1,4- and beta-1,3 glucosidase",
GLS2,"Glucan hydrolysis by beta-1,4- and beta-1,3 glucosidase",
GLTPD,Galactitol-1-phosphate dehydrogenase,
GLU5K,Glutamate 5-kinase,
GLUABUTt7pp,4-aminobutyrate/glutamate antiport (periplasm),
GLUCAN2abc,Glucan transport via ATP transporter,
GLUCANabc,Glucan transport via ATP transporter,
GLUCYS,Gamma-glutamylcysteine synthetase,
GLUDC,Glutamate Decarboxylase,
GLUDxi,Glutamate dehydrogenase  NAD,
GLUN,Glutaminase,
GLUNpp,Glutaminase,
GLUPRT,Glutamine phosphoribosyldiphosphate amidotransferase,
GLUR,Glutamate racemase,
GLUSx,Glutamate synthase  NADH2,
GLUTARH,Glutarate hydroxylase,
GLUTCOADHc,Glutaryl-CoA dehydrogenase (citosol),
GLUTRR,Glutamyl-tRNA reductase,
GLUTRS,Glutamyl-tRNA synthetase,
GLUabc,L-glutamate transport via ABC system,
GLUabcpp,L-glutamate transport via ABC system (periplasm),
GLUt2r,L glutamate transport via proton symport  reversible,
GLUt2rpp,"L-glutamate transport via proton symport, reversible (periplasm)",
GLUt3,L-glutamatetransport via diffusion,
GLUt4,Na+/glutamate symport,
GLXO1,Glyoxylate oxidase,
GLYALDDr,D-Glyceraldehyde dehydrogenase,
GLYBACT1r,Glycine betaine CoA C acetyltransferase,
GLYBCOAT,Glycine betaine CoA thioesterase,
GLYBabc,Glycine betaine transport via ABC system,
GLYBt3pp,Glycine betaine transport via proton antiport (periplasm),
GLYBtex,Glycine betaine transport via diffusion (extracellular to periplasm),
GLYCK2,Glycerate kinase,
GLYCL,Glycine Cleavage System,
GLYCLTDx,Glycolate dehydrogenase (NAD),
GLYCLTDy,Glycolate dehydrogenase (NADP),
GLYCLTt2r,"Glycolate transport via proton symport, reversible",
GLYCLTt2rpp,"Glycolate transport via proton symport, reversible (periplasm)",
GLYCLTtex,Glycolate transport via diffusion (extracellular to periplasm),
GLYCTO3,Glycolate oxidase,
GLYCt,Glycerol transport via channel,
GLYCtpp,Glycerol transport via channel (periplasm),
GLYGLYCNc,Hydrolysis of glycylycine for uptake,
GLYK,Glycerol kinase,
GLYOX,Hydroxyacylglutathione hydrolase,
GLYabc,Glycine transport via ABC system,
GLYt4,Glycine transport via sodium symport,
GMPS2,GMP synthase,
GND,Phosphogluconate dehydrogenase,
GNK,Gluconokinase,
GNP,Phosphogluconate phosphatase,
GOX,Glycine oxidase,
GPDDA1,Glycerophosphodiester phosphodiesterase (Glycerophosphocholine),
GPDDA1_1,Glycerophosphodiester phosphodiesterase (Glycerophosphocholine),
GPDDA2,Glycerophosphodiester phosphodiesterase (Glycerophosphoethanolamine),
GPDDA2_1,Glycerophosphodiester phosphodiesterase (Glycerophosphoethanolamine),
GPDDA3_1,Glycerophosphodiester phosphodiesterase (Glycerophosphoserine),
GPDDA4,Glycerophosphodiester phosphodiesterase (Glycerophosphoglycerol),
GPDDA4_1,Glycerophosphodiester phosphodiesterase (Glycerophosphoglycerol),
GRTT,Geranyltranstransferase,
GRXR,Glutaredoxin reductase,
GTHOr,Glutathione oxidoreductase,
GTHPi,Glutathione peridoxase,
GTHRDH_syn,Glutathione hydralase (periplasmic),
GTHRDt2,Glutathione transport,
GTHRDt2_1,Glutathione transport,
GTHS,Glutathione synthetase,
GTMLT,G glutamyltransferase,
GTPCI,GTP cyclohydrolase I,
GTPCII,GTP cyclohydrolase II,
GTPCII2,GTP cyclohydrolase II (25drapp),
GTPDPDP,"Guanosine-5'-triphosphate,3'-diphosphate diphosphatase",
GTPDPK_1,ATP:GTP 3'-diphosphotransferase,
GTPH1,GTP diphosphohydrolase,
GTPHs,GTP amine hydrolysis (spontaneous),
GUACYC,Guanylate cyclase,
GUAD,Guanine deaminase,
GUAPRT,Guanine phosphoribosyltransferase,
GUAt,Guanine transport,
GUAt2pp,Guanine transport in via proton symport (periplasm),
GUAt2r,Guanine reversible transport via proton symport,
GUAtpp,Guanine transport via diffusion (periplasm),
GalMr,Aldose 1-epimerase,
H2O2tex,Hydrogen peroxide transport via diffusion (external),
H2Ot,H2O transport via diffusion,
H2Otex,H2O transport via diffusion (extracellular to periplasm),
H2Otpp,H2O transport via diffusion (periplasm),
H2SO,Hydrogen sulfide oxidation,
H2St1,H2s transport (diffusion),
HACD1,3-hydroxyacyl-CoA dehydrogenase (acetoacetyl-CoA),
HACD10i,3 hydroxyacyl CoA dehydrogenase   3 oxoheptaryl CoA,
HACD11i,3 hydroxyacyl CoA dehydrogenase  3 oxononaryl CoA,
HACD19i,3 hydroxyacyl CoA dehydrogenase  3 oxo 6acetylthiohexanoyl CoA,
HACD1_1,3 hydroxyacyl CoA dehydrogenase  acetoacetyl CoA,
HACD1i,3-hydroxyacyl-CoA dehydrogenase (acetoacetyl-CoA),
HACD2,3-hydroxyacyl-CoA dehydrogenase (3-oxohexanoyl-CoA),
HACD20i,3 hydroxyacyl CoA dehydrogenase  3 oxo  11Z  octadecenyl CoA,
HACD22i,3 hydroxyacyl CoA dehydrogenase  3 oxo  7Z  tetradecenyl CoA,
HACD23i,3 hydroxyacyl CoA dehydrogenase  3 oxo  5Z  dodedecenyl CoA,
HACD24i,3 hydroxyacyl CoA dehydrogenase  3 oxo  9Z  octadecenyl CoA,
HACD25i,3 hydroxyacyl CoA dehydrogenase  3 oxo  7Z  hexadecenyl CoA,
HACD26i,3 hydroxyacyl CoA dehydrogenase  3 oxo  5Z  tetradecenyl CoA,
HACD2i,3-hydroxyacyl-CoA dehydrogenase (3-oxohexanoyl-CoA),
HACD3,3-hydroxyacyl-CoA dehydrogenase (3-oxooctanoyl-CoA),
HACD31i,3 hydroxyacyl CoA dehydrogenase  3 oxo  5Z 8Z  tetradec dienyl CoA,
HACD32i,3 hydroxyacyl CoA dehydrogenase  3 oxo  6Z  dodedecenyl CoA,
HACD33i,3 hydroxyacyl CoA dehydrogenase  3 oxo  4Z  decenyl CoA,
HACD3i,3-hydroxyacyl-CoA dehydrogenase (3-oxooctanoyl-CoA),
HACD4,3-hydroxyacyl-CoA dehydrogenase (3-oxodecanoyl-CoA),
HACD4i,3-hydroxyacyl-CoA dehydrogenase (3-oxodecanoyl-CoA),
HACD5,3-hydroxyacyl-CoA dehydrogenase (3-oxododecanoyl-CoA),
HACD5i,3-hydroxyacyl-CoA dehydrogenase (3-oxododecanoyl-CoA),
HACD6,3-hydroxyacyl-CoA dehydrogenase (3-oxotetradecanoyl-CoA),
HACD6i,3-hydroxyacyl-CoA dehydrogenase (3-oxotetradecanoyl-CoA),
HACD7,3-hydroxyacyl-CoA dehydrogenase (3-oxohexadecanoyl-CoA),
HACD7i,3-hydroxyacyl-CoA dehydrogenase (3-oxohexadecanoyl-CoA),
HACD8,"3-hydroxyacyl-CoA dehydrogenase (3-oxooctadecanoyl-CoA), peroxisomal",
HACD8i,3-hydroxyacyl-CoA dehydrogenase (3-oxooctadecanoyl-CoA),
HACD9,3 hydroxyacyl CoA dehydrogenase  2 Methylacetoacetyl CoA,
HACOADr,3 hydroxyacyl CoA dehydrogenase,
HBCE,3 hydroxyacyl CoA dehydratase  3 hydroxybutanoyl CoA,
HBCH,,
HBCHLR,(3R)-3-Hydroxybutanoyl-CoA hydro-lyase,
HBRCH,R hydroxy acyl CoA thioesterase  C40,
